idatracacao,cdtup,berco,portoatracacao,ano,mes,tipooperacao,tiponavegacaoatracacao,terminal,nacionalidadearmador,tesperaatracacao,tesperacainicioop,toperacao,tesperadesatracacao,tatracado,testadia,idcarga,origem,destino,cdmercadoria,naturezacarga,teu,qtcarga,pesocargabruta,sentido,cdmercadoria_cntr,pesocarga_cntr
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1
2,2,2,2,0,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,0
3,3,3,3,0,3,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,2,0
3,3,3,3,0,3,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,4,5,2,3,2,0
4,2,2,2,0,3,1,1,2,2,4,4,3,4,4,4,4,4,2,4,4,5,6,2,3,2,0
5,3,3,3,0,1,1,1,3,2,5,2,3,5,5,5,3,5,4,5,5,6,7,4,1,1,1
6,2,2,2,0,3,1,1,2,2,6,5,4,6,6,6,3,5,5,6,6,7,8,2,3,2,0
7,3,3,3,0,2,1,1,3,2,3,6,4,7,7,7,3,6,6,7,7,8,9,2,3,2,0
7,3,3,3,0,2,1,1,3,2,3,6,4,7,7,7,3,6,6,7,7,8,10,2,3,2,0
7,3,3,3,0,2,1,1,3,2,3,6,4,7,7,7,3,6,6,7,7,8,11,2,3,2,0
7,3,3,3,0,2,1,1,3,2,3,6,4,7,7,7,3,6,6,7,7,8,12,3,3,2,0
8,1,1,1,0,0,1,1,1,1,1,7,5,8,8,8,5,1,7,1,8,9,13,1,1,1,1
8,1,1,1,0,0,1,1,1,1,1,7,5,8,8,8,5,1,7,1,8,10,2,1,2,1,1
8,1,1,1,0,0,1,1,1,1,1,7,5,8,8,8,5,1,7,1,8,11,2,1,2,3,1
9,4,4,4,0,4,1,1,4,1,7,8,4,7,9,9,6,7,8,8,9,12,14,5,4,2,0
10,5,5,5,0,4,1,1,5,2,8,9,6,9,10,10,6,8,9,9,10,13,15,6,5,2,0
10,5,5,5,0,4,1,1,5,2,8,9,6,9,10,10,6,8,9,9,10,13,16,6,5,2,0
11,3,3,3,0,2,1,1,3,2,3,10,3,4,11,11,3,9,10,10,11,14,17,2,3,2,0
11,3,3,3,0,2,1,1,3,2,3,10,3,4,11,11,3,9,10,10,11,14,18,3,3,2,0
12,2,2,2,0,0,1,1,2,2,9,11,3,3,12,12,4,10,11,11,12,15,19,2,3,2,0
13,3,3,3,0,5,1,1,3,2,3,12,4,10,7,7,7,11,12,12,2,16,20,2,3,0,0
14,6,6,6,0,4,1,1,6,2,10,13,4,11,13,2,8,12,13,13,13,17,21,5,4,2,0
15,6,7,6,0,6,1,1,7,2,0,14,7,12,14,9,6,13,14,14,11,18,22,7,6,0,0
16,6,8,6,0,6,1,1,8,2,11,15,8,13,15,13,9,14,15,15,14,19,23,8,7,4,2
17,6,8,6,0,7,1,1,8,2,3,16,9,14,15,14,10,15,16,16,15,20,24,9,8,5,1
18,7,9,7,0,8,1,1,9,1,1,17,10,15,16,15,11,16,1,17,1,21,25,10,1,1,1
18,7,9,7,0,8,1,1,9,1,1,17,10,15,16,15,11,16,1,17,1,22,26,10,2,3,1
19,5,10,5,0,6,1,1,5,2,12,18,11,16,17,16,9,17,17,18,16,23,24,11,1,1,1
20,8,11,8,0,8,1,1,10,1,13,19,4,17,5,17,3,18,18,19,17,24,27,12,9,0,0
20,8,11,8,0,8,1,1,10,1,13,19,4,17,5,17,3,18,18,19,17,24,28,13,10,0,0
21,5,12,5,0,7,1,1,5,2,14,20,6,18,18,18,4,19,19,20,18,25,29,11,4,0,0
22,1,1,1,0,9,1,1,1,1,1,17,12,8,19,19,12,1,20,1,19,26,1,1,1,1,1
23,9,13,9,0,4,1,1,11,1,15,21,2,19,20,20,4,20,21,21,20,27,30,14,4,2,0
23,9,13,9,0,4,1,1,11,1,15,21,2,19,20,20,4,20,21,21,20,27,31,2,11,0,0
24,7,9,7,0,7,1,1,9,1,1,7,13,20,21,19,13,21,22,22,21,28,25,10,1,1,1
25,2,2,2,0,5,1,1,2,2,16,22,2,21,5,21,4,22,4,3,22,29,32,2,3,2,0
26,2,2,2,0,4,1,1,2,2,17,23,3,22,22,22,14,23,11,23,23,8,33,2,4,2,0
27,3,3,3,0,0,1,1,3,2,0,24,4,21,23,23,6,24,23,11,24,30,34,2,3,2,0
27,3,3,3,0,0,1,1,3,2,0,24,4,21,23,23,6,24,23,11,24,30,35,3,3,2,0
27,3,3,3,0,0,1,1,3,2,0,24,4,21,23,23,6,24,23,11,24,30,36,2,3,2,0
27,3,3,3,0,0,1,1,3,2,0,24,4,21,23,23,6,24,23,11,24,30,37,15,3,0,0
28,9,13,9,0,10,1,1,11,1,18,18,2,23,24,24,14,25,24,24,25,31,38,2,11,0,0
28,9,13,9,0,10,1,1,11,1,18,18,2,23,24,24,14,25,24,24,25,31,39,16,11,0,0
29,2,2,2,0,10,1,1,2,2,19,25,2,21,9,0,4,4,25,12,26,32,40,2,3,2,0
30,6,6,6,0,5,1,1,6,2,14,26,14,24,5,16,3,26,26,25,27,33,41,16,4,2,0
31,9,13,9,0,4,1,1,11,1,20,23,2,25,9,25,7,24,0,26,28,34,42,11,12,1,1
32,10,14,10,0,8,1,1,12,1,21,27,6,26,25,26,8,27,9,27,11,35,43,17,10,0,0
33,11,15,11,0,8,1,1,13,1,22,28,4,2,24,27,15,7,12,25,29,36,1,12,1,1,1
33,11,15,11,0,8,1,1,13,1,22,28,4,2,24,27,15,7,12,25,29,37,44,10,1,1,1
34,5,10,5,0,9,1,1,5,2,4,28,11,27,26,28,2,28,27,28,3,38,45,11,4,0,0
35,11,15,11,0,11,1,1,13,1,2,29,6,28,27,29,8,29,25,29,30,39,46,12,10,0,0
35,11,15,11,0,11,1,1,13,1,2,29,6,28,27,29,8,29,25,29,30,39,47,18,13,6,0
36,1,1,1,0,8,1,1,1,1,1,30,15,29,28,30,16,7,25,25,31,40,2,9,8,5,1
37,12,16,12,0,3,1,1,14,1,23,31,6,30,2,10,4,30,28,30,32,41,48,19,14,2,0
38,12,16,12,0,7,1,1,14,2,24,2,4,31,2,31,4,22,11,25,33,42,49,19,4,2,0
39,5,10,5,0,1,1,1,5,2,25,32,6,18,26,32,6,31,29,31,34,43,50,11,15,0,0
40,5,10,5,0,6,1,1,5,2,26,33,16,32,29,17,4,32,30,32,35,44,51,11,16,0,0
41,10,17,10,0,11,1,1,12,1,27,34,9,33,30,24,8,33,31,33,36,45,52,17,10,0,0
42,13,18,13,0,9,1,2,15,2,4,35,9,34,31,33,0,34,32,34,2,46,53,20,17,7,3
43,7,0,7,0,9,1,1,16,1,1,7,17,35,32,34,17,35,33,35,37,47,54,10,18,8,1
44,14,19,14,0,1,2,0,17,2,1,36,18,36,1,35,18,36,34,36,38,48,55,21,19,8,1
45,14,19,14,0,9,2,0,17,2,28,37,0,0,33,36,0,37,35,37,39,49,56,22,20,9,3
46,14,19,14,0,6,2,0,17,2,20,38,0,37,34,37,0,38,36,38,40,50,57,22,20,9,3
47,14,19,14,0,1,2,0,17,2,0,39,0,37,35,38,9,39,37,39,41,51,55,21,19,8,1
48,14,19,14,0,1,2,0,17,2,0,39,0,0,33,39,0,38,35,40,42,52,58,22,20,9,3
49,14,19,14,0,3,2,0,17,2,29,40,0,0,34,40,0,38,36,41,11,53,59,22,20,9,3
50,14,19,14,0,1,2,0,17,2,0,41,0,0,35,41,9,39,38,39,43,54,55,21,19,8,1
51,14,19,14,0,6,2,0,17,2,7,42,0,37,28,42,0,38,39,42,44,49,60,22,20,9,3
52,14,19,14,0,6,2,0,17,2,7,43,0,0,36,35,18,40,40,43,45,55,55,21,19,8,1
53,14,19,14,0,6,2,0,17,2,28,44,0,38,37,43,0,38,41,44,40,56,61,22,20,9,3
54,14,19,14,0,6,2,0,17,2,21,45,0,38,37,43,0,41,41,45,46,57,62,22,20,9,3
55,14,19,14,0,6,2,0,17,2,17,46,0,37,35,44,0,0,42,46,47,41,63,22,20,9,3
56,14,19,14,0,6,2,0,17,2,3,47,19,39,38,13,4,34,42,47,48,58,64,23,21,5,1
57,14,19,14,0,10,2,0,17,2,23,48,0,0,35,45,0,38,42,48,49,59,65,22,20,9,3
58,14,19,14,0,10,2,0,17,2,15,49,19,40,39,35,19,42,43,49,50,60,55,21,19,8,1
59,14,19,14,0,2,2,0,17,2,3,50,0,0,28,46,0,41,42,50,44,61,66,22,20,9,3
60,14,19,14,0,6,2,0,17,2,0,0,0,41,36,35,18,40,44,51,51,62,55,21,19,8,1
61,14,19,14,0,1,2,0,17,2,3,51,19,20,32,35,18,43,45,52,52,63,55,21,19,8,1
62,14,20,14,0,4,2,0,18,2,3,51,3,42,35,17,0,38,36,38,39,64,67,22,20,9,3
63,14,19,14,0,6,2,0,17,2,30,28,0,0,33,47,0,38,35,53,53,65,68,22,20,9,3
64,14,19,14,0,1,2,0,17,2,0,39,0,0,35,48,9,39,46,39,54,66,55,21,19,8,1
65,14,19,14,0,1,2,0,17,2,0,39,0,37,28,49,0,41,39,54,55,67,69,22,20,9,3
66,14,19,14,0,1,2,0,17,2,20,52,0,37,28,50,0,44,39,55,53,68,70,22,20,9,3
67,14,19,14,0,6,2,0,17,2,0,39,0,43,28,51,0,38,42,25,55,69,71,22,20,9,3
68,14,19,14,0,1,2,0,17,2,23,37,0,0,28,42,0,41,39,42,49,70,72,22,20,9,3
69,14,19,14,0,6,2,0,17,2,31,53,0,0,28,42,0,41,39,42,23,71,73,22,20,9,3
70,14,19,14,0,1,2,0,17,2,3,51,0,0,37,36,0,41,41,56,53,72,74,22,20,9,3
71,14,19,14,0,10,2,0,17,2,32,54,0,0,40,52,9,45,47,57,56,73,55,21,19,8,1
72,14,19,14,0,1,2,0,17,2,0,0,0,0,37,36,0,38,41,58,44,74,75,22,20,9,3
73,14,19,14,0,3,2,0,17,2,9,55,0,0,9,53,0,38,48,59,57,75,55,21,19,8,1
74,14,19,14,0,1,2,0,17,2,0,39,0,37,28,42,0,38,39,42,42,76,76,22,20,9,3
75,14,19,14,0,2,2,0,17,2,0,39,19,39,41,13,20,46,2,60,58,58,64,23,21,5,1
76,14,19,14,0,7,2,0,17,2,0,56,0,38,33,54,0,41,39,61,42,77,77,22,20,9,3
77,14,19,14,0,8,2,0,17,2,3,57,19,44,42,35,21,39,49,62,59,78,55,21,19,8,1
78,14,19,14,0,7,2,0,17,2,0,58,0,41,35,45,0,41,42,63,55,69,78,22,20,9,3
79,14,19,14,0,2,2,0,17,2,33,59,0,37,33,55,0,41,35,64,60,79,79,22,20,9,3
80,14,19,14,0,10,2,0,17,2,4,28,11,45,28,56,9,45,50,65,61,80,55,21,19,8,1
81,14,20,14,0,4,2,0,18,2,8,60,0,37,43,57,0,38,51,66,49,81,80,22,20,9,3
82,14,19,14,0,9,2,0,17,2,17,61,0,0,37,58,0,38,41,67,47,82,81,22,20,9,3
83,14,19,14,0,3,2,0,17,2,0,39,0,37,28,59,0,41,42,68,55,83,82,22,20,9,3
84,14,19,14,0,7,2,0,17,2,21,38,19,46,44,35,18,47,52,69,52,84,55,21,19,8,1
85,14,19,14,0,0,2,0,17,2,9,62,0,0,37,60,0,38,36,70,62,42,83,22,20,9,3
86,14,19,14,0,6,2,0,17,2,23,31,0,0,36,35,19,40,53,71,63,85,55,21,19,8,1
87,14,19,14,0,3,2,0,17,2,17,63,0,37,45,61,0,38,54,0,22,86,84,22,20,9,3
88,14,19,14,0,7,2,0,17,2,4,64,0,0,33,62,0,41,35,72,60,87,85,22,20,9,3
89,14,19,14,0,6,2,0,17,2,0,65,0,0,35,63,0,38,42,66,44,88,86,22,20,9,3
90,14,19,14,0,2,2,0,17,2,17,63,0,38,35,41,0,37,41,0,47,86,87,22,20,9,3
91,14,19,14,0,6,2,0,17,2,0,56,0,37,37,64,0,38,41,0,44,89,88,22,20,9,3
92,14,19,14,0,6,2,0,17,2,0,0,19,47,46,13,3,48,55,73,64,90,89,24,22,5,4
93,14,20,14,0,4,2,0,18,2,31,66,0,38,35,57,0,41,42,74,32,91,90,22,20,9,3
94,14,19,14,0,6,2,0,17,2,0,39,0,0,37,65,9,49,56,43,65,92,55,21,19,8,1
95,14,19,14,0,1,2,0,17,2,3,67,19,48,47,13,7,50,39,75,66,58,64,23,21,5,1
96,14,19,14,0,3,2,0,17,2,34,62,0,0,35,66,0,41,41,76,67,91,91,22,20,9,3
97,14,19,14,0,6,2,0,17,2,23,68,0,38,33,60,0,38,39,77,47,93,92,22,20,9,3
98,14,19,14,0,8,2,0,17,2,7,42,19,49,48,35,18,51,57,78,68,58,64,23,21,5,1
99,14,19,14,0,1,2,0,17,2,0,58,0,50,33,54,0,41,39,42,42,94,93,22,20,9,3
100,14,19,14,0,1,2,0,17,2,0,69,0,37,28,67,0,41,39,79,55,95,94,22,20,9,3
101,14,19,14,0,8,2,0,17,2,35,70,0,37,37,68,9,49,58,80,69,96,55,21,19,8,1
102,14,19,14,0,1,2,0,17,2,6,47,0,37,28,42,0,0,39,79,40,97,95,22,20,9,3
103,14,19,14,0,1,2,0,17,2,36,2,3,51,28,69,0,41,41,44,70,56,96,22,20,9,3
104,14,19,14,0,1,2,0,17,2,23,71,0,37,4,51,0,38,59,81,62,98,97,22,20,9,3
105,14,19,14,0,6,2,0,17,2,37,72,0,0,33,62,0,52,35,56,70,99,98,22,20,9,3
106,14,20,14,0,4,2,0,18,2,0,39,0,43,36,35,18,40,52,51,71,100,55,21,19,8,1
107,14,19,14,0,1,2,0,17,2,30,73,0,37,34,70,0,41,36,82,40,101,99,22,20,9,3
108,14,19,14,0,1,2,0,17,2,0,0,0,0,49,13,14,53,36,77,72,58,64,23,21,5,1
109,14,19,14,0,10,2,0,17,2,16,74,0,52,37,65,0,0,36,42,73,86,100,22,20,9,3
110,14,19,14,0,1,2,0,17,2,31,40,19,53,41,13,14,54,60,38,74,58,64,23,21,5,1
111,14,19,14,0,1,2,0,17,2,20,75,19,47,50,13,3,55,41,67,75,58,64,23,21,5,1
112,14,19,14,0,6,2,0,17,2,20,76,19,47,51,13,3,56,36,77,76,58,64,23,21,5,1
113,14,19,14,0,6,2,0,17,2,0,39,0,37,33,71,0,0,35,53,77,102,101,22,20,9,3
114,14,19,14,0,6,2,0,17,2,3,28,19,49,52,35,21,49,61,62,78,103,55,21,19,8,1
115,14,19,14,0,6,2,0,17,2,17,77,0,54,35,72,0,38,41,76,47,104,102,22,20,9,3
116,14,19,14,0,6,2,0,17,2,20,38,19,39,53,35,21,39,62,83,79,105,55,21,19,8,1
117,14,19,14,0,6,2,0,17,2,30,78,0,37,34,52,0,38,63,68,47,41,103,22,20,9,3
118,14,19,14,0,1,2,0,17,2,1,15,11,55,54,73,8,48,41,40,80,58,64,23,21,5,1
119,14,19,14,0,1,2,0,17,2,0,39,0,37,28,69,0,38,39,84,42,106,104,22,20,9,3
120,14,19,14,0,6,2,0,17,2,7,79,0,37,33,74,9,57,64,43,69,107,55,21,19,8,1
121,14,19,14,0,6,2,0,17,2,28,80,0,56,2,75,0,38,65,38,60,57,105,22,20,9,3
122,14,19,14,0,1,2,0,17,2,38,60,0,38,49,35,18,58,53,85,81,108,55,21,19,8,1
123,14,19,14,0,2,2,0,17,2,39,28,0,0,28,76,9,40,66,86,82,109,55,21,19,8,1
124,14,19,14,0,1,2,0,17,2,15,69,0,0,28,51,0,41,39,55,83,110,106,22,20,9,3
125,14,19,14,0,1,2,0,17,2,3,47,0,37,35,17,9,39,49,43,84,111,55,21,19,8,1
126,14,19,14,0,1,2,0,17,2,1,15,11,51,15,19,22,49,67,87,64,90,89,24,22,5,5
127,14,19,14,0,1,2,0,17,2,0,56,19,40,55,35,18,42,61,83,85,112,55,21,19,8,1
128,14,19,14,0,1,2,0,17,2,0,39,0,57,28,77,0,38,39,88,55,113,107,12,20,9,3
129,14,19,14,0,1,2,0,17,2,7,81,0,37,37,78,0,41,41,89,39,114,108,22,20,9,3
130,14,19,14,0,10,2,0,17,2,3,28,0,0,22,79,0,38,68,90,49,79,109,22,20,9,3
131,14,19,14,0,1,2,0,17,2,0,39,0,37,35,80,9,39,69,39,86,115,55,21,19,8,1
132,14,19,14,0,8,2,0,17,2,1,15,4,58,15,81,23,39,49,91,64,90,89,24,22,5,6
133,14,19,14,0,6,2,0,17,2,6,28,19,49,56,13,8,59,70,29,87,58,64,23,21,5,1
134,14,19,14,0,10,2,0,17,2,40,82,0,38,33,43,0,38,35,44,67,46,110,22,20,9,3
135,14,19,14,0,8,2,0,17,2,0,83,0,59,57,17,0,38,63,74,39,116,111,22,20,9,3
136,14,19,14,0,6,2,0,17,2,4,64,0,0,37,47,0,38,41,53,88,117,112,22,20,9,3
137,14,19,14,0,1,2,0,17,2,6,84,19,39,58,35,18,40,71,71,89,118,55,21,19,8,1
138,14,19,14,0,6,2,0,17,2,6,51,0,37,33,64,0,38,35,0,40,119,113,22,20,9,3
139,14,20,14,0,4,2,0,18,2,28,44,19,44,59,13,6,60,72,77,90,58,64,23,21,5,1
140,14,19,14,0,8,2,0,17,2,41,85,19,47,56,13,3,59,12,14,91,58,64,23,21,5,1
141,14,19,14,0,8,2,0,17,2,7,86,0,37,37,82,9,49,61,92,92,120,55,21,19,8,1
142,14,19,14,0,2,2,0,17,2,42,87,0,0,34,83,0,38,36,84,93,121,114,22,20,9,3
143,14,19,14,0,1,2,0,17,2,0,39,2,60,37,62,0,41,36,82,94,122,115,22,20,9,3
144,14,19,14,0,10,2,0,17,2,15,53,0,37,33,68,0,41,35,93,46,57,116,22,20,9,3
145,14,19,14,0,6,2,0,17,2,23,88,0,37,37,64,0,38,41,0,95,101,117,22,20,9,3
146,14,19,14,0,2,2,0,17,2,1,15,6,61,15,84,24,40,73,94,64,90,89,24,22,5,7
147,14,19,14,0,6,2,0,17,2,43,87,0,37,34,67,0,41,36,79,62,123,118,22,20,9,3
148,14,19,14,0,1,2,0,17,2,0,39,0,38,28,37,0,38,39,75,42,124,119,22,20,9,3
149,14,19,14,0,6,2,0,17,2,0,41,0,37,28,85,0,38,39,95,42,125,120,22,20,9,3
150,14,19,14,0,1,2,0,17,2,0,39,0,0,28,42,0,41,39,42,42,76,121,22,20,9,3
151,14,19,14,0,6,2,0,17,2,20,75,0,37,57,86,0,41,57,96,47,46,122,22,20,9,3
152,14,19,14,0,6,2,0,17,2,28,89,0,37,34,42,0,38,36,42,49,126,123,22,20,9,3
153,14,19,14,0,5,2,0,17,2,33,90,0,37,33,36,0,38,35,56,96,86,124,22,20,9,3
154,14,19,14,0,11,2,0,17,2,3,91,0,37,34,69,0,38,36,84,53,27,125,22,20,9,3
155,14,19,14,0,11,2,0,17,2,0,39,0,62,35,87,0,38,42,97,55,127,126,22,20,9,3
156,14,19,14,0,11,2,0,17,2,0,39,19,63,54,88,4,61,39,98,97,58,64,23,21,5,1
157,14,19,14,0,8,2,0,17,2,0,58,0,0,28,56,0,0,39,82,42,87,127,22,20,9,3
158,14,19,14,0,8,2,0,17,2,0,39,0,57,37,43,0,0,41,40,94,52,128,22,20,9,3
159,14,19,14,0,11,2,0,17,2,0,41,0,37,36,35,18,40,50,51,98,128,55,21,19,8,1
160,14,19,14,0,5,2,0,17,2,23,92,0,0,34,56,0,38,36,99,99,129,129,22,20,9,3
161,14,19,14,0,2,2,0,17,2,43,70,0,54,28,69,0,41,39,38,88,79,130,22,20,9,3
162,14,19,14,0,9,2,0,17,2,6,93,19,53,60,35,18,58,74,100,100,130,55,21,19,8,1
163,14,19,14,0,8,2,0,17,2,0,0,3,64,34,76,0,38,57,101,39,64,131,22,20,9,3
164,14,19,14,0,8,2,0,17,2,0,94,0,0,33,68,0,41,35,53,42,94,132,22,20,9,3
165,14,19,14,0,8,2,0,17,2,17,95,0,0,33,60,0,38,39,70,101,87,133,22,20,9,3
166,14,19,14,0,5,2,0,17,2,21,75,0,0,34,76,0,41,36,82,46,87,134,22,20,9,3
167,14,19,14,0,11,2,0,17,2,0,39,0,37,34,46,0,38,63,50,53,131,135,22,20,9,3
168,14,19,14,0,11,2,0,17,2,0,39,0,37,28,69,0,38,39,84,42,106,136,22,20,9,3
169,14,19,14,0,11,2,0,17,2,0,96,19,65,61,35,18,62,75,83,45,132,55,21,19,8,1
170,14,19,14,0,5,2,0,17,2,35,97,0,38,33,54,0,38,39,70,102,133,55,21,19,8,1
171,14,19,14,0,8,2,0,17,2,7,44,0,0,34,42,0,41,36,42,39,114,137,22,20,9,3
172,14,19,14,0,2,2,0,17,2,1,98,20,66,62,35,18,63,76,80,103,134,55,21,19,8,1
173,14,19,14,0,8,2,0,17,2,8,99,0,0,36,35,21,40,50,102,104,135,55,21,19,8,1
174,14,19,14,0,11,2,0,17,2,3,28,19,53,63,13,14,64,63,74,105,58,64,23,21,5,1
175,14,19,14,0,8,2,0,17,2,17,61,0,37,33,65,0,38,35,44,39,136,138,22,20,9,3
176,14,19,14,0,8,2,0,17,2,0,0,0,0,34,67,0,41,36,99,94,76,139,22,20,9,3
177,14,19,14,0,5,2,0,17,2,0,100,14,67,34,40,0,65,70,103,99,86,140,22,20,9,3
178,14,19,14,0,3,2,0,17,2,30,57,19,53,64,35,21,58,50,104,106,137,55,21,19,8,1
179,14,19,14,0,11,2,0,17,2,1,15,3,68,15,1,25,57,77,105,64,90,89,24,22,5,8
180,14,19,14,0,11,2,0,17,2,3,101,0,0,37,89,9,49,78,62,107,138,55,21,19,8,1
181,14,19,14,0,5,2,0,17,2,6,102,19,49,65,13,8,66,70,106,108,58,64,23,21,5,1
182,14,19,14,0,5,2,0,17,2,1,36,18,63,15,84,26,40,79,107,64,90,89,24,22,5,9
183,14,19,14,0,5,2,0,17,2,0,0,19,39,66,13,4,32,39,55,109,58,64,23,21,5,1
184,14,19,14,0,2,2,0,17,2,15,53,0,38,28,77,0,38,39,55,83,101,141,22,20,9,3
185,14,19,14,0,7,2,0,17,2,44,90,0,37,67,36,0,38,57,56,110,86,142,22,20,9,3
186,14,19,14,0,11,2,0,17,2,21,103,19,39,68,13,4,67,65,108,111,58,64,23,21,5,1
187,14,19,14,0,11,2,0,17,2,33,104,0,0,33,39,9,57,64,109,112,58,64,23,21,5,1
188,14,19,14,0,2,2,0,17,2,45,105,0,37,33,65,0,38,35,44,113,139,143,22,20,9,3
