idatracacao,cdtup,berco,portoatracacao,ano,mes,tipooperacao,tiponavegacaoatracacao,terminal,nacionalidadearmador,tesperaatracacao,tesperacainicioop,toperacao,tesperadesatracacao,tatracado,testadia,idcarga,origem,destino,cdmercadoria,naturezacarga,teu,qtcarga,pesocargabruta,sentido,cdmercadoria_cntr,pesocarga_cntr
386,14,19,14,0,8,2,0,17,2,47,36,18,44,90,35,37,39,110,92,187,239,55,21,19,8,1
387,14,19,14,0,2,2,0,17,2,28,88,0,52,36,35,21,40,111,136,59,240,55,21,19,8,1
388,14,19,14,0,8,2,0,17,2,0,39,0,0,67,58,0,38,57,67,39,49,246,22,20,9,3
389,14,19,14,0,8,2,0,17,2,30,47,0,37,33,65,0,0,35,143,53,241,247,22,20,9,3
390,14,19,14,0,8,2,0,17,2,38,113,0,0,37,100,0,38,41,101,132,153,248,22,20,9,3
391,14,20,14,0,4,2,0,18,2,23,42,19,47,75,35,21,57,77,71,89,242,55,21,19,8,1
392,14,19,14,0,8,2,0,17,2,0,39,0,37,35,44,9,39,112,39,188,243,55,21,19,8,1
393,14,19,14,0,8,2,0,17,2,0,39,19,47,91,13,3,82,35,101,189,58,64,23,21,5,1
394,14,19,14,0,8,2,0,17,2,7,145,0,38,37,58,0,0,41,89,39,228,249,22,20,9,3
395,14,19,14,0,8,2,0,17,2,7,31,0,0,35,98,9,49,86,92,190,244,55,21,19,8,1
396,14,19,14,0,8,2,0,17,2,0,129,0,62,28,76,0,41,39,38,55,67,250,22,20,9,3
397,14,19,14,0,8,2,0,17,2,0,41,19,47,69,35,18,57,113,159,191,245,55,21,19,8,1
398,14,19,14,0,9,2,0,17,2,0,69,0,0,35,66,0,41,41,76,44,102,251,22,20,9,3
399,14,19,14,0,9,2,0,17,2,0,150,0,37,35,45,0,68,42,153,55,246,252,22,20,9,3
400,14,19,14,0,8,2,0,17,2,35,107,0,38,28,59,0,0,42,48,60,247,253,22,20,9,3
401,14,20,14,0,4,2,0,18,2,43,151,0,37,37,62,9,49,114,123,69,248,55,21,19,8,1
402,14,19,14,0,1,2,0,17,2,7,43,0,0,35,66,9,39,115,92,92,249,55,21,19,8,1
403,14,19,14,0,7,2,0,17,2,43,87,0,37,35,66,0,38,41,76,113,101,254,22,20,9,3
404,14,19,14,0,1,2,0,17,2,7,81,0,37,40,99,9,45,87,36,78,250,55,21,19,8,1
405,14,19,14,0,3,2,0,17,2,38,64,0,0,57,48,0,41,63,25,0,41,255,22,20,9,3
406,14,19,14,0,3,2,0,17,2,3,47,0,75,34,69,0,38,36,160,53,246,256,22,20,9,3
407,14,19,14,0,3,2,0,17,2,61,36,27,65,59,35,21,62,75,124,86,251,55,21,19,8,1
408,14,19,14,0,1,2,0,17,2,1,36,18,49,48,35,18,58,79,62,192,252,55,21,19,8,1
409,14,19,14,0,8,2,0,17,2,0,39,0,57,57,113,9,62,69,92,86,253,55,21,19,8,1
410,14,19,14,0,1,2,0,17,2,37,64,19,39,38,35,18,40,73,161,165,254,55,21,19,8,1
411,14,19,14,0,2,2,0,17,2,17,77,0,56,34,77,0,38,63,25,95,110,257,22,20,9,3
412,14,19,14,0,3,2,0,17,2,28,86,0,50,40,42,9,45,74,100,144,255,55,21,19,8,1
413,14,20,14,0,4,2,0,18,2,38,28,0,37,34,46,0,41,63,162,0,214,258,22,20,9,3
414,14,19,14,0,11,2,0,17,2,33,66,0,0,28,42,0,41,39,42,132,99,259,22,20,9,3
415,14,19,14,0,7,2,0,17,2,0,39,0,0,28,56,0,37,39,95,42,87,260,22,20,9,3
416,14,19,14,0,9,2,0,17,2,30,67,0,37,37,82,9,49,61,104,8,256,55,21,19,8,1
417,14,19,14,0,11,2,0,17,2,3,73,0,37,35,45,0,38,42,145,44,74,261,22,20,9,3
418,14,20,14,0,4,2,0,18,2,23,42,19,92,38,35,21,45,116,109,193,58,64,23,21,5,1
419,14,19,14,0,6,2,0,17,2,0,39,0,38,57,80,0,0,63,112,53,233,262,22,20,9,3
420,14,19,14,0,0,2,0,17,2,7,138,19,53,92,13,14,83,72,99,194,58,64,23,21,5,1
421,14,19,14,0,0,2,0,17,2,3,73,0,38,37,65,0,52,36,61,53,27,263,22,20,9,3
422,14,19,14,0,7,2,0,17,2,30,115,0,37,35,41,0,38,41,127,101,52,264,22,20,9,3
423,14,19,14,0,3,2,0,17,2,17,77,0,37,35,111,0,41,41,127,47,191,265,22,20,9,3
424,14,19,14,0,1,2,0,17,2,0,39,0,37,37,64,0,38,41,0,44,228,266,22,20,9,3
425,14,19,14,0,1,2,0,17,2,0,39,0,54,34,85,0,38,63,150,53,166,267,22,20,9,3
426,14,19,14,0,8,2,0,17,2,0,152,0,0,28,77,0,38,39,75,55,27,268,22,20,9,3
427,14,19,14,0,0,2,0,17,2,7,79,19,49,75,13,8,84,57,0,195,58,64,23,21,5,1
428,14,19,14,0,9,2,0,17,2,0,128,0,37,37,74,9,49,64,62,98,257,55,21,19,8,1
429,14,19,14,0,1,2,0,17,2,28,71,19,53,73,35,18,58,87,36,184,258,55,21,19,8,1
430,14,19,14,0,9,2,0,17,2,0,41,0,69,35,57,0,41,41,163,44,259,269,22,20,9,3
431,14,19,14,0,0,2,0,17,2,28,80,0,0,37,36,0,41,41,56,47,91,270,22,20,9,3
432,14,19,14,0,7,2,0,17,2,0,39,0,85,34,114,0,38,63,112,53,233,271,22,20,9,3
433,14,19,14,0,7,2,0,17,2,7,109,0,0,35,44,0,38,42,118,53,27,272,22,20,9,3
434,14,19,14,0,6,2,0,17,2,8,126,0,43,57,57,0,38,57,67,60,247,273,22,20,9,3
435,14,19,14,0,8,2,0,17,2,0,153,0,0,34,52,0,38,63,150,53,27,274,22,20,9,3
436,14,19,14,0,6,2,0,17,2,0,39,0,0,35,63,0,0,42,74,44,144,275,22,20,9,3
437,14,20,14,0,4,2,0,18,2,0,39,0,85,28,46,0,41,42,66,55,260,276,22,20,9,3
438,14,19,14,0,8,2,0,17,2,3,102,0,0,34,85,0,41,36,95,53,260,277,22,20,9,3
439,14,19,14,0,10,2,0,17,2,3,91,0,0,57,115,0,38,63,25,39,171,278,22,20,9,3
440,14,19,14,0,1,2,0,17,2,30,144,0,0,37,54,0,0,36,70,40,110,279,22,20,9,3
441,14,19,14,0,10,2,0,17,2,7,79,0,0,37,93,9,49,105,92,86,261,55,21,19,8,1
442,14,19,14,0,10,2,0,17,2,30,51,0,0,67,36,0,38,57,58,95,262,280,22,20,9,3
443,14,19,14,0,6,2,0,17,2,7,88,0,38,35,38,0,41,42,63,53,241,281,22,20,9,3
444,14,19,14,0,1,2,0,17,2,0,0,0,0,37,36,9,49,113,43,196,263,55,21,19,8,1
445,14,19,14,0,8,2,0,17,2,28,81,0,0,28,51,0,0,39,155,101,264,282,22,20,9,3
446,14,19,14,0,8,2,0,17,2,0,39,0,37,37,78,0,41,41,89,44,265,283,22,20,9,3
447,14,19,14,0,1,2,0,17,2,0,39,0,37,28,67,9,40,94,51,140,266,55,21,19,8,1
448,14,19,14,0,6,2,0,17,2,0,39,0,0,35,87,0,41,42,63,55,226,284,22,20,9,3
449,14,19,14,0,1,2,0,17,2,35,154,0,85,34,42,0,38,36,88,88,87,285,22,20,9,3
450,14,19,14,0,6,2,0,17,2,0,39,2,10,57,38,0,38,57,0,39,228,286,22,20,9,3
451,14,19,14,0,6,2,0,17,2,23,81,0,0,35,45,0,41,42,145,95,119,287,22,20,9,3
452,14,19,14,0,1,2,0,17,2,7,44,0,38,37,60,0,38,36,77,39,259,288,22,20,9,3
453,14,19,14,0,6,2,0,17,2,35,74,0,37,37,68,0,38,41,53,132,4,289,22,20,9,3
454,14,19,14,0,1,2,0,17,2,32,112,0,0,35,41,0,38,42,164,168,215,290,22,20,9,3
455,14,19,14,0,6,2,0,17,2,30,102,0,0,49,35,21,58,50,104,86,267,55,21,19,8,1
456,14,19,14,0,6,2,0,17,2,7,37,0,82,37,54,0,41,36,99,101,186,291,22,20,9,3
457,14,19,14,0,6,2,0,17,2,0,39,0,0,28,67,0,41,39,99,42,94,292,22,20,9,3
458,14,19,14,0,6,2,0,17,2,20,76,19,49,93,13,8,85,82,165,64,90,89,24,22,5,12
459,14,19,14,0,8,2,0,17,2,1,15,4,93,15,81,38,39,117,166,64,90,89,24,22,5,13
460,14,19,14,0,2,2,0,17,2,20,63,0,54,37,65,0,0,36,99,101,264,293,22,20,9,3
461,14,19,14,0,6,2,0,17,2,7,31,0,0,33,60,0,38,39,70,44,74,294,22,20,9,3
462,14,19,14,0,10,2,0,17,2,1,15,28,94,54,116,36,86,59,167,197,58,64,23,21,5,1
463,14,19,14,0,10,2,0,17,2,3,101,0,0,28,42,9,40,53,39,92,268,55,21,19,8,1
464,14,19,14,0,6,2,0,17,2,3,136,0,0,37,100,0,0,41,56,53,67,295,22,20,9,3
465,14,19,14,0,1,2,0,17,2,30,91,0,38,34,67,0,0,36,95,40,56,296,22,20,9,3
466,14,19,14,0,8,2,0,17,2,0,39,6,95,28,85,0,41,36,95,94,87,297,22,20,9,3
467,14,19,14,0,6,2,0,17,2,0,58,0,0,34,56,0,0,36,82,94,87,298,22,20,9,3
468,14,19,14,0,10,2,0,17,2,6,51,0,37,35,57,9,39,101,36,146,269,55,21,19,8,1
469,14,19,14,0,6,2,0,17,2,0,58,0,96,35,45,0,41,41,127,44,104,299,22,20,9,3
470,14,19,14,0,8,2,0,17,2,30,78,0,43,37,68,0,38,36,84,40,4,300,22,20,9,3
471,14,19,14,0,10,2,0,17,2,13,2,0,85,37,47,9,58,50,168,142,270,55,21,19,8,1
472,14,19,14,0,6,2,0,17,2,30,28,0,52,35,117,9,39,95,136,192,271,55,21,19,8,1
473,14,19,14,0,1,2,0,17,2,21,63,0,38,37,62,0,38,41,101,99,272,301,22,20,9,3
474,14,19,14,0,8,2,0,17,2,23,81,0,37,37,74,0,52,36,61,99,13,302,22,20,9,3
475,14,19,14,0,11,2,0,17,2,0,41,0,37,28,50,0,41,39,126,42,87,303,22,20,9,3
476,14,19,14,0,5,2,0,17,2,0,41,19,49,69,13,8,87,41,101,198,58,64,23,21,5,1
477,14,19,14,0,11,2,0,17,2,0,96,0,37,35,44,0,38,42,74,44,102,304,22,20,9,3
478,14,19,14,0,2,2,0,17,2,38,85,0,0,35,41,0,0,41,76,60,87,305,22,20,9,3
479,14,19,14,0,11,2,0,17,2,30,108,0,37,37,74,9,49,64,104,52,273,55,21,19,8,1
480,14,19,14,0,2,2,0,17,2,53,54,0,96,28,51,0,38,42,97,199,86,306,22,20,9,3
481,14,19,14,0,3,2,0,17,2,0,39,0,0,37,39,0,38,41,40,94,52,307,22,20,9,3
482,14,19,14,0,9,2,0,17,2,0,39,0,37,35,105,0,0,42,169,55,68,308,22,20,9,3
483,14,19,14,0,11,2,0,17,2,0,0,0,0,28,52,0,38,42,150,55,65,309,22,20,9,3
484,14,19,14,0,5,2,0,17,2,4,28,0,50,35,57,0,41,41,76,88,180,310,22,20,9,3
485,14,19,14,0,3,2,0,17,2,0,69,2,84,57,103,0,38,82,136,78,274,55,21,19,8,1
486,14,19,14,0,11,2,0,17,2,62,36,18,49,56,35,21,49,64,139,63,275,55,21,19,8,1
487,14,19,14,0,9,2,0,17,2,6,108,0,37,37,95,9,51,70,90,200,58,64,23,21,5,1
488,14,19,14,0,5,2,0,17,2,0,0,2,97,37,93,0,38,36,170,94,106,311,22,20,9,3
489,14,19,14,0,3,2,0,17,2,0,56,0,52,4,118,0,41,97,106,83,53,312,22,20,9,3
490,14,19,14,0,7,2,0,17,2,16,87,0,69,76,13,35,88,32,108,201,58,64,23,21,5,1
491,14,19,14,0,0,2,0,17,2,63,155,0,38,9,61,0,38,48,171,202,276,313,22,20,9,3
492,14,19,14,0,11,2,0,17,2,31,121,19,44,59,35,18,39,108,168,165,277,55,21,19,8,1
493,14,20,14,0,4,2,0,18,2,9,40,0,0,35,87,0,38,42,172,113,101,314,22,20,9,3
494,14,19,14,0,0,2,0,17,2,20,69,0,37,57,48,9,62,96,71,142,278,55,21,19,8,1
495,14,19,14,0,0,2,0,17,2,0,56,19,53,68,13,14,67,36,170,203,58,64,23,21,5,1
496,14,19,14,0,7,2,0,17,2,8,28,0,0,34,76,9,58,66,124,82,279,55,21,19,8,1
497,14,19,14,0,7,2,0,17,2,1,15,4,98,15,81,39,39,95,173,64,90,89,24,22,5,14
498,14,19,14,0,5,2,0,17,2,35,132,0,57,67,100,0,38,57,58,113,4,315,22,20,9,3
499,14,19,14,0,9,2,0,17,2,59,28,0,75,6,119,0,38,97,33,174,126,316,22,20,9,3
500,14,19,14,0,9,2,0,17,2,20,103,2,23,37,65,0,38,63,48,40,71,317,22,20,9,3
501,14,19,14,0,7,2,0,17,2,17,134,14,61,35,17,0,38,84,174,96,230,318,22,20,9,3
502,14,19,14,0,0,2,0,17,2,47,36,24,53,63,35,18,58,71,136,140,280,55,21,19,8,1
503,14,19,14,0,5,2,0,17,2,0,150,3,68,34,69,0,41,72,61,101,106,319,22,20,9,3
504,14,19,14,0,3,2,0,17,2,15,121,19,53,64,35,21,58,50,85,204,281,55,21,19,8,1
505,14,19,14,0,11,2,0,17,2,3,51,0,37,37,65,0,38,41,44,53,69,320,22,20,9,3
506,14,19,14,0,11,2,0,17,2,20,77,0,85,57,48,0,41,57,76,47,104,321,22,20,9,3
507,14,19,14,0,11,2,0,17,2,0,100,0,37,34,99,0,38,36,155,53,127,322,22,20,9,3
508,14,19,14,0,0,2,0,17,2,7,42,0,37,35,111,0,41,41,127,53,65,323,22,20,9,3
509,14,19,14,0,5,2,0,17,2,4,64,0,0,35,98,0,38,41,76,88,79,324,22,20,9,3
510,14,19,14,0,2,2,0,17,2,31,40,0,62,34,120,0,68,63,150,9,282,325,22,20,9,3
511,14,19,14,0,3,2,0,17,2,0,156,0,75,35,41,0,38,41,0,44,171,326,22,20,9,3
512,14,19,14,0,5,2,0,17,2,0,39,0,0,34,69,0,41,36,84,94,106,327,22,20,9,3
513,14,19,14,0,3,2,0,17,2,30,57,0,99,67,36,0,38,72,160,99,276,328,22,20,9,3
514,14,19,14,0,3,2,0,17,2,0,39,19,92,68,13,35,67,72,42,205,58,64,23,21,5,1
515,14,19,14,0,11,2,0,17,2,0,56,0,37,37,95,0,41,36,61,94,77,329,22,20,9,3
516,14,19,14,0,11,2,0,17,2,64,157,19,39,84,35,18,40,100,175,63,283,55,21,19,8,1
517,14,19,14,0,5,2,0,17,2,0,39,0,100,37,60,0,38,36,88,53,113,330,22,20,9,3
518,14,19,14,0,2,2,0,17,2,16,87,6,101,35,38,0,41,63,63,70,147,331,22,20,9,3
519,14,19,14,0,3,2,0,17,2,45,28,0,37,40,85,0,41,72,116,73,284,332,22,20,9,3
520,14,19,14,0,8,2,0,17,2,0,142,0,73,35,111,0,52,91,62,129,285,55,21,19,8,1
521,14,19,14,0,9,2,0,17,2,0,0,0,0,28,85,9,40,100,51,206,286,55,21,19,8,1
522,14,19,14,0,11,2,0,17,2,0,39,0,0,35,98,0,0,41,96,44,114,333,22,20,9,3
523,14,19,14,0,3,2,0,17,2,0,96,19,44,94,35,18,39,62,43,79,287,55,21,19,8,1
524,14,19,14,0,11,2,0,17,2,0,156,19,92,95,35,18,45,50,136,150,288,55,21,19,8,1
525,14,19,14,0,9,2,0,17,2,35,106,0,38,37,100,0,38,41,56,132,110,334,22,20,9,3
526,14,19,14,0,2,2,0,17,2,17,158,0,37,28,69,9,40,50,136,207,289,55,21,19,8,1
527,14,19,14,0,8,2,0,17,2,6,102,0,37,37,82,0,41,41,111,49,57,335,22,20,9,3
528,14,19,14,0,8,2,0,17,2,36,87,0,0,37,93,0,38,41,78,70,4,336,22,20,9,3
529,14,19,14,0,8,2,0,17,2,0,56,0,37,35,57,0,41,42,158,55,260,337,22,20,9,3
530,14,19,14,0,5,2,0,17,2,8,28,0,38,49,35,40,58,116,139,158,290,55,21,19,8,1
531,14,19,14,0,8,2,0,17,2,7,79,0,37,37,55,9,49,67,83,79,291,55,21,19,8,1
532,14,19,14,0,0,2,0,17,2,0,159,19,39,53,13,4,76,42,97,208,58,64,23,21,5,1
533,14,19,14,0,3,2,0,17,2,6,102,0,0,37,36,9,49,113,36,209,292,55,21,19,8,1
534,14,19,14,0,3,2,0,17,2,6,28,19,53,84,13,14,74,70,90,210,58,64,23,21,5,1
535,14,20,14,0,4,2,0,18,2,3,78,0,0,35,44,0,0,42,47,94,125,338,22,20,9,3
536,14,19,14,0,7,2,0,17,2,7,31,0,0,37,93,0,38,41,78,53,233,339,22,20,9,3
537,14,19,14,0,7,2,0,17,2,17,95,0,0,35,48,9,39,46,71,89,293,55,21,19,8,1
538,14,19,14,0,7,2,0,17,2,65,135,0,57,37,60,0,38,36,176,22,294,340,22,20,9,3
539,14,19,14,0,0,2,0,17,2,3,93,0,37,34,52,0,38,63,68,39,136,341,22,20,9,3
540,14,19,14,0,5,2,0,17,2,1,15,11,51,54,116,8,84,41,44,211,58,64,23,21,5,1
541,14,19,14,0,0,2,0,17,2,20,77,19,39,96,13,4,89,36,41,212,58,64,23,21,5,1
542,14,19,14,0,0,2,0,17,2,0,142,0,41,28,42,9,40,66,51,78,295,55,21,19,8,1
543,14,19,14,0,5,2,0,17,2,1,15,4,102,15,81,41,39,110,177,64,90,89,24,22,5,15
544,14,19,14,0,7,2,0,17,2,20,63,0,0,28,52,0,37,42,48,53,246,342,22,20,9,3
545,14,19,14,0,5,2,0,17,2,43,97,0,0,35,72,0,38,42,112,113,27,343,22,20,9,3
546,14,19,14,0,3,2,0,17,2,6,119,19,53,97,13,14,90,70,178,213,58,64,23,21,5,1
547,14,19,14,0,11,2,0,17,2,7,107,0,37,35,45,0,38,42,145,94,76,344,22,20,9,3
548,14,19,14,0,7,2,0,17,2,13,139,26,55,4,121,9,91,118,179,184,296,55,21,19,8,1
549,14,19,14,0,3,2,0,17,2,1,15,4,81,15,81,42,39,38,180,64,90,89,24,22,5,16
550,14,19,14,0,7,2,0,17,2,33,53,0,69,35,38,0,38,42,169,0,86,345,22,20,9,3
551,14,19,14,0,3,2,0,17,2,23,81,0,0,35,48,0,41,42,25,95,71,346,22,20,9,3
552,14,19,14,0,0,2,0,17,2,28,86,0,37,37,62,0,38,41,72,40,27,347,22,20,9,3
553,14,19,14,0,5,2,0,17,2,16,132,19,44,88,13,6,92,60,5,214,58,64,23,21,5,1
554,14,19,14,0,11,2,0,17,2,28,42,0,37,37,54,9,49,77,71,89,297,55,21,19,8,1
555,14,19,14,0,11,2,0,17,2,0,39,0,0,35,113,9,39,37,39,41,298,55,21,19,8,1
556,14,19,14,0,3,2,0,17,2,0,0,14,95,37,62,0,0,84,181,47,129,348,22,20,9,3
557,14,19,14,0,11,2,0,17,2,46,157,0,0,35,38,0,41,42,153,46,57,349,22,20,9,3
558,14,19,14,0,11,2,0,17,2,30,57,0,37,37,78,0,37,41,53,40,71,350,22,20,9,3
559,14,19,14,0,5,2,0,17,2,66,99,0,0,35,17,0,37,42,118,215,272,351,22,20,9,3
560,14,19,14,0,11,2,0,17,2,1,15,11,4,15,19,43,49,113,182,64,90,89,24,22,5,17
561,14,19,14,0,7,2,0,17,2,0,156,0,96,35,17,0,41,41,72,44,61,352,22,20,9,3
562,14,20,14,0,10,2,0,18,2,0,39,0,0,67,93,0,0,57,0,39,228,353,22,20,9,3
563,14,19,14,0,7,2,0,17,2,41,64,0,0,17,17,0,41,70,120,216,299,55,21,19,8,1
564,14,19,14,0,5,2,0,17,2,20,45,0,37,35,90,0,41,42,74,39,74,354,22,20,9,3
565,14,19,14,0,5,2,0,17,2,20,124,0,43,34,85,0,41,63,162,40,193,355,22,20,9,3
566,14,19,14,0,0,2,0,17,2,0,0,2,103,57,91,0,38,57,78,39,104,356,22,20,9,3
567,14,19,14,0,0,2,0,17,2,1,15,29,104,15,122,44,93,7,183,64,90,89,24,22,5,18
568,14,20,14,0,4,2,0,18,2,38,160,19,44,88,13,6,92,28,184,217,58,64,23,21,5,1
569,14,19,14,0,11,2,0,17,2,35,161,3,4,35,41,9,62,69,140,176,300,55,21,19,8,1
570,14,19,14,0,9,2,0,17,2,4,126,0,37,28,37,0,38,39,38,132,101,357,22,20,9,3
571,14,19,14,0,0,2,0,17,2,7,43,2,83,35,57,0,0,36,99,39,171,358,22,20,9,3
572,14,19,14,0,0,2,0,17,2,0,39,0,0,35,63,0,38,42,66,55,260,359,22,20,9,3
573,14,19,14,0,0,2,0,17,2,0,39,0,37,35,80,9,39,69,39,86,301,55,21,19,8,1
574,14,19,14,0,0,2,0,17,2,13,135,0,0,40,99,0,0,68,185,6,98,360,22,20,9,3
575,14,19,14,0,0,2,0,17,2,3,47,0,38,37,36,0,38,41,53,94,264,361,22,20,9,3
576,14,20,14,0,4,2,0,18,2,59,162,19,105,98,35,18,94,7,186,50,302,55,21,19,8,1
577,14,19,14,0,9,2,0,17,2,46,139,0,0,22,79,9,94,119,140,167,303,55,21,19,8,1
578,14,19,14,0,0,2,0,17,2,7,43,0,0,28,109,0,38,39,95,44,61,362,22,20,9,3
579,14,19,14,0,7,2,0,17,2,0,39,0,37,34,49,0,95,63,162,53,304,363,22,20,9,3
580,14,19,14,0,5,2,0,17,2,0,39,0,100,40,109,9,94,120,104,86,305,55,21,19,8,1
581,14,19,14,0,7,2,0,17,2,6,110,0,0,67,78,9,42,83,124,182,306,55,21,19,8,1
582,14,19,14,0,5,2,0,17,2,0,0,2,97,28,114,0,38,41,78,44,104,364,22,20,9,3
583,14,19,14,0,9,2,0,17,2,15,40,0,0,22,106,0,41,68,25,117,225,365,22,20,9,3
584,14,19,14,0,5,2,0,17,2,0,58,0,37,34,85,0,38,36,95,94,264,366,22,20,9,3
