idatracacao,cdtup,berco,portoatracacao,ano,mes,tipooperacao,tiponavegacaoatracacao,terminal,nacionalidadearmador,tesperaatracacao,tesperacainicioop,toperacao,tesperadesatracacao,tatracado,testadia,idcarga,origem,destino,cdmercadoria,naturezacarga,teu,qtcarga,pesocargabruta,sentido,cdmercadoria_cntr,pesocarga_cntr
585,14,19,14,0,9,2,0,17,2,45,118,0,59,28,76,0,38,39,126,117,169,367,22,20,9,3
586,14,19,14,0,5,2,0,17,2,0,58,19,39,38,35,18,96,34,110,134,307,55,21,19,8,1
587,14,19,14,0,7,2,0,17,2,0,39,0,0,34,114,0,38,36,155,53,65,368,22,20,9,3
588,14,20,14,0,4,2,0,18,2,7,88,0,37,35,57,0,38,42,66,53,308,369,22,20,9,3
589,14,20,14,0,10,2,0,18,2,7,107,0,0,34,52,0,41,63,68,101,309,370,22,20,9,3
590,14,20,14,0,4,2,0,18,2,0,129,19,92,53,13,45,97,121,14,218,58,64,23,21,5,1
591,14,19,14,0,1,2,0,17,2,0,0,0,41,37,43,0,38,41,40,219,310,55,21,19,8,1
592,14,19,14,0,10,2,0,17,2,0,39,0,38,34,49,0,41,36,55,53,241,371,22,20,9,3
593,14,19,14,0,8,2,0,17,2,0,41,0,37,28,76,0,38,39,82,42,94,372,22,20,9,3
594,14,19,14,0,2,2,0,17,2,4,72,0,0,28,46,0,41,42,50,0,129,373,22,20,9,3
595,14,19,14,0,6,2,0,17,2,0,41,0,37,35,86,0,44,41,72,44,49,374,22,20,9,3
596,14,19,14,0,1,2,0,17,2,7,81,19,44,85,35,46,49,61,83,79,311,55,21,19,8,1
597,14,19,14,0,8,2,0,17,2,0,0,0,0,35,87,0,38,42,172,55,27,375,22,20,9,3
598,14,19,14,0,8,2,0,17,2,0,39,0,0,57,91,0,0,63,145,53,72,376,22,20,9,3
599,14,19,14,0,10,2,0,17,2,0,0,19,44,88,35,18,39,122,39,187,312,55,21,19,8,1
600,14,19,14,0,1,2,0,17,2,0,39,0,38,28,49,9,40,73,51,220,313,55,21,19,8,1
601,14,19,14,0,8,2,0,17,2,1,15,11,106,15,19,47,49,80,187,64,90,89,24,22,5,19
602,14,19,14,0,2,2,0,17,2,7,89,0,37,35,57,9,39,101,92,221,314,55,21,19,8,1
603,14,20,14,0,4,2,0,18,2,1,15,11,80,15,19,1,49,61,188,64,90,89,24,22,5,20
604,14,19,14,0,8,2,0,17,2,67,120,0,37,40,51,9,45,116,189,222,315,55,21,19,8,1
605,14,20,14,0,4,2,0,18,2,30,91,0,38,6,119,0,41,97,20,0,214,377,22,20,9,3
606,14,19,14,0,10,2,0,17,2,7,80,0,0,35,72,0,38,42,112,53,27,378,22,20,9,3
607,14,19,14,0,1,2,0,17,2,28,86,2,10,35,45,0,37,41,111,40,14,379,22,20,9,3
608,14,19,14,0,6,2,0,17,2,15,66,0,0,57,87,0,38,63,172,0,169,380,22,20,9,3
609,14,19,14,0,8,2,0,17,2,7,145,0,37,40,51,0,38,72,55,49,215,381,22,20,9,3
610,14,19,14,0,10,2,0,17,2,28,88,0,59,37,74,0,41,36,61,47,316,382,22,20,9,3
611,14,19,14,0,1,2,0,17,2,7,81,0,75,34,99,0,38,63,48,40,317,383,22,20,9,3
612,14,19,14,0,2,2,0,17,2,52,66,0,0,40,51,0,38,72,88,223,282,384,22,20,9,3
613,14,19,14,0,2,2,0,17,2,21,75,0,0,37,58,0,38,41,67,99,93,385,22,20,9,3
614,14,19,14,0,2,2,0,17,2,0,96,0,0,37,39,9,49,64,62,224,318,55,21,19,8,1
615,14,19,14,0,6,2,0,17,2,0,41,0,0,35,98,0,0,41,96,44,104,386,22,20,9,3
616,14,19,14,0,10,2,0,17,2,0,39,0,37,34,46,0,41,63,162,53,304,387,22,20,9,3
617,14,19,14,0,10,2,0,17,2,0,41,0,37,37,65,0,41,41,45,44,61,388,22,20,9,3
618,14,19,14,0,2,2,0,17,2,68,72,19,49,52,35,21,49,61,190,225,319,55,21,19,8,1
619,14,19,14,0,10,2,0,17,2,3,51,0,37,35,66,0,38,41,76,94,320,389,22,20,9,3
620,14,20,14,0,4,2,0,18,2,0,39,0,37,28,51,0,38,39,55,55,241,390,22,20,9,3
621,14,19,14,0,1,2,0,17,2,7,86,0,37,28,37,9,40,123,43,84,321,55,21,19,8,1
622,14,19,14,0,2,2,0,17,2,0,39,2,23,35,38,9,49,67,43,226,322,55,21,19,8,1
623,14,19,14,0,1,2,0,17,2,0,39,0,75,34,42,0,38,36,95,94,87,391,22,20,9,3
624,14,19,14,0,1,2,0,17,2,0,39,0,0,35,110,9,39,117,43,227,323,55,21,19,8,1
625,14,19,14,0,10,2,0,17,2,28,138,0,0,37,62,0,38,41,191,40,101,392,22,20,9,3
626,14,19,14,0,6,2,0,17,2,0,0,0,0,35,63,0,38,42,66,55,68,393,22,20,9,3
627,14,19,14,0,2,2,0,17,2,30,144,0,0,76,13,35,53,70,120,228,58,64,23,21,5,1
628,14,19,14,0,2,2,0,17,2,28,43,19,44,77,35,21,39,75,136,107,324,55,21,19,8,1
629,14,19,14,0,1,2,0,17,2,1,36,24,44,59,35,48,39,75,39,86,325,55,21,19,8,1
630,14,19,14,0,8,2,0,17,2,23,43,0,0,35,44,0,41,42,74,95,146,394,22,20,9,3
631,14,19,14,0,2,2,0,17,2,0,39,0,37,57,66,0,37,57,0,39,228,395,22,20,9,3
632,14,20,14,0,4,2,0,18,2,20,45,0,59,37,55,0,41,41,143,101,87,396,22,20,9,3
633,14,20,14,0,4,2,0,18,2,20,111,0,50,28,76,0,38,39,75,53,131,397,22,20,9,3
634,14,19,14,0,9,2,0,17,2,46,87,30,107,35,48,0,0,102,192,32,86,398,22,20,9,3
635,14,19,14,0,2,2,0,17,2,6,93,19,44,42,13,6,7,65,193,229,58,64,23,21,5,1
636,14,19,14,0,8,2,0,17,2,0,39,0,37,28,42,0,37,39,82,42,122,399,22,20,9,3
637,14,19,14,0,5,2,0,17,2,69,15,26,108,54,88,2,98,124,0,230,58,64,23,21,5,1
638,14,19,14,0,8,2,0,17,2,7,107,19,39,99,35,18,40,94,43,196,326,55,21,19,8,1
639,14,19,14,0,3,2,0,17,2,0,41,19,39,58,35,18,40,71,51,206,327,55,21,19,8,1
640,14,19,14,0,3,2,0,17,2,59,85,0,37,28,99,0,0,42,68,73,316,400,22,20,9,3
641,14,19,14,0,7,2,0,17,2,8,105,0,37,33,78,0,41,35,89,95,27,401,22,20,9,3
642,14,19,14,0,6,2,0,17,2,13,82,19,66,44,35,18,96,52,186,222,328,55,21,19,8,1
643,14,19,14,0,0,2,0,17,2,1,15,31,109,76,123,49,99,125,194,231,329,23,25,23,4,2
644,14,19,14,0,9,2,0,17,2,6,57,22,79,98,13,16,100,126,192,232,58,64,23,21,5,1
645,14,19,14,0,8,2,0,17,2,0,58,0,37,33,39,0,38,35,143,42,186,402,22,20,9,3
646,14,19,14,0,6,2,0,17,2,56,66,0,0,33,64,0,41,35,0,73,13,403,22,20,9,3
647,14,19,14,0,5,2,0,17,2,30,57,0,38,67,64,0,38,57,67,49,117,404,22,20,9,3
648,14,20,14,0,4,2,0,18,2,0,41,0,37,33,78,0,52,35,93,77,171,405,22,20,9,3
649,14,19,14,0,9,2,0,17,2,1,15,6,110,15,84,50,40,127,195,64,90,89,24,22,5,21
650,14,19,14,0,3,2,0,17,2,3,47,0,37,35,45,0,38,42,145,44,228,406,22,20,9,3
651,14,19,14,0,7,2,0,17,2,16,157,0,38,33,82,0,41,35,72,23,193,407,22,20,9,3
652,14,19,14,0,0,2,0,17,2,0,156,19,63,15,124,4,101,128,196,233,330,408,8,22,10,22
653,14,19,14,0,10,2,0,17,2,29,53,0,37,67,82,0,41,57,111,174,59,409,22,20,9,3
654,14,20,14,0,4,2,0,18,2,0,58,0,0,28,52,9,40,47,39,234,331,55,21,19,8,1
655,14,19,14,0,0,2,0,17,2,3,57,3,111,28,67,0,41,41,64,53,72,410,22,20,9,3
656,14,19,14,0,6,2,0,17,2,8,163,0,37,57,66,0,41,57,163,60,87,411,22,20,9,3
657,14,19,14,0,0,2,0,17,2,0,100,0,37,33,95,0,41,39,61,42,320,412,22,20,9,3
658,14,19,14,0,11,2,0,17,2,33,69,0,0,28,109,0,38,39,95,132,71,413,22,20,9,3
659,14,20,14,0,4,2,0,18,2,0,0,0,38,36,1,1,49,129,43,235,332,55,21,19,8,1
660,14,19,14,0,9,2,0,17,2,70,36,18,39,63,35,18,40,100,197,236,333,55,21,19,8,1
661,14,19,14,0,2,2,0,17,2,3,51,0,38,37,82,0,41,41,72,53,83,414,22,20,9,3
662,14,19,14,0,6,2,0,17,2,46,74,0,37,33,62,0,38,35,72,95,50,415,22,20,9,3
663,14,19,14,0,3,2,0,17,2,28,92,0,99,34,76,9,62,69,36,146,334,55,21,19,8,1
664,14,19,14,0,6,2,0,17,2,28,44,0,37,28,49,0,41,39,54,39,335,416,22,20,9,3
665,14,19,14,0,9,2,0,17,2,36,132,19,47,46,35,21,70,126,198,237,58,64,23,21,5,1
666,14,19,14,0,6,2,0,17,2,21,77,0,54,33,43,0,38,39,84,49,79,417,22,20,9,3
667,14,19,14,0,0,2,0,17,2,8,28,0,0,28,37,0,41,39,38,99,104,418,22,20,9,3
668,14,19,14,0,1,2,0,17,2,46,107,19,49,91,35,21,49,129,124,61,336,55,21,19,8,1
669,14,20,14,0,4,2,0,18,2,59,28,4,97,33,43,0,41,36,55,170,46,419,22,20,9,3
670,14,19,14,0,10,2,0,17,2,67,164,0,89,33,68,9,40,94,199,148,337,55,21,19,8,1
671,14,20,14,0,4,2,0,18,2,20,158,14,112,35,45,0,68,68,25,95,4,420,22,20,9,3
672,14,19,14,0,6,2,0,17,2,6,119,0,38,33,47,0,68,35,44,40,317,421,22,20,9,3
673,14,20,14,0,10,2,0,18,2,0,41,0,0,33,43,0,41,35,64,77,102,422,22,20,9,3
674,14,19,14,0,0,2,0,17,2,0,39,0,0,37,43,9,49,67,43,226,338,55,21,19,8,1
675,14,19,14,0,2,2,0,17,2,21,134,0,0,33,60,9,70,65,184,238,58,64,23,21,5,1
676,14,20,14,0,4,2,0,18,2,5,82,19,65,42,35,19,62,101,200,104,339,55,21,19,8,1
677,14,19,14,0,7,2,0,17,2,17,38,0,0,33,60,9,70,72,155,239,58,64,23,21,5,1
678,14,20,14,0,4,2,0,18,2,61,15,11,64,54,73,8,102,102,201,240,58,64,23,21,5,1
679,14,19,14,0,6,2,0,17,2,47,15,3,113,54,88,3,84,41,44,241,58,64,23,21,5,1
680,14,19,14,0,0,2,0,17,2,1,36,18,39,73,35,18,40,47,202,78,340,55,21,19,8,1
681,14,19,14,0,10,2,0,17,2,8,54,0,41,28,69,0,41,39,99,95,14,423,22,20,9,3
682,14,19,14,0,6,2,0,17,2,3,28,0,56,28,49,0,41,42,25,219,341,55,21,19,8,1
683,14,19,14,0,11,2,0,17,2,9,49,19,39,68,13,4,67,2,203,242,58,64,23,21,5,1
684,14,19,14,0,0,2,0,17,2,17,45,19,44,61,13,6,103,84,0,243,58,64,23,21,5,1
685,14,19,14,0,3,2,0,17,2,0,0,19,47,56,35,19,57,64,159,244,342,55,21,19,8,1
686,14,19,14,0,7,2,0,17,2,51,126,19,40,83,13,2,2,99,125,245,58,64,23,21,5,1
687,14,20,14,0,4,2,0,18,2,8,162,0,0,33,68,0,41,35,53,95,97,424,22,20,9,3
688,14,19,14,0,7,2,0,17,2,28,44,0,0,33,39,0,0,55,83,227,343,55,21,19,8,1
689,14,19,14,0,10,2,0,17,2,35,107,0,0,36,35,21,40,50,139,103,344,55,21,19,8,1
690,14,19,14,0,5,2,0,17,2,43,154,0,56,33,95,0,41,39,38,88,345,425,22,20,9,3
691,14,19,14,0,5,2,0,17,2,71,121,0,99,28,37,0,41,42,169,215,129,426,22,20,9,3
692,14,20,14,0,4,2,0,18,2,20,95,0,75,33,82,9,57,113,62,126,346,55,21,19,8,1
693,14,20,14,0,4,2,0,18,2,0,41,0,0,33,89,0,0,35,143,246,347,55,21,19,8,1
694,14,19,14,0,3,2,0,17,2,20,76,0,37,33,55,9,57,67,62,157,348,55,21,19,8,1
695,14,19,14,0,7,2,0,17,2,26,104,2,93,33,68,9,39,69,204,86,349,55,21,19,8,1
696,14,20,14,0,4,2,0,18,2,10,104,0,0,35,72,0,38,42,112,247,50,427,22,20,9,3
697,14,19,14,0,11,2,0,17,2,13,139,0,0,28,83,0,68,39,170,62,126,428,22,20,9,3
698,14,19,14,0,3,2,0,17,2,33,165,0,38,33,43,0,38,35,44,60,81,429,22,20,9,3
699,14,19,14,0,8,2,0,17,2,20,134,0,0,28,67,0,41,39,99,94,87,430,22,20,9,3
700,14,19,14,0,11,2,0,17,2,46,106,0,0,28,51,9,40,73,100,145,350,55,21,19,8,1
701,14,19,14,0,3,2,0,17,2,3,51,19,47,75,35,21,57,77,39,248,351,55,21,19,8,1
702,14,19,14,0,3,2,0,17,2,30,57,0,37,28,37,0,38,39,38,39,228,431,22,20,9,3
703,14,19,14,0,7,2,0,17,2,46,106,0,0,33,89,0,0,35,143,99,225,432,22,20,9,3
704,14,19,14,0,1,2,0,17,2,1,15,26,4,54,73,2,104,57,58,249,58,64,23,21,5,1
705,14,19,14,0,7,2,0,17,2,23,44,19,47,75,13,3,84,68,103,250,58,64,23,21,5,1
706,14,19,14,0,3,2,0,17,2,15,59,0,37,28,67,9,40,94,110,160,352,55,21,19,8,1
707,14,20,14,0,4,2,0,18,2,33,117,3,22,33,82,0,41,42,145,0,169,433,22,20,9,3
708,14,19,14,0,0,2,0,17,2,69,36,24,39,41,13,4,64,60,184,251,58,64,23,21,5,1
709,14,19,14,0,9,2,0,17,2,21,69,0,0,33,60,0,38,39,70,49,215,434,22,20,9,3
710,14,19,14,0,11,2,0,17,2,17,166,0,37,36,35,18,40,50,136,185,353,55,21,19,8,1
711,14,20,14,0,4,2,0,18,2,23,80,0,0,43,98,0,38,35,76,47,225,435,22,20,9,3
712,14,19,14,0,3,2,0,17,2,8,28,0,0,33,47,9,57,58,102,204,354,55,21,19,8,1
713,14,19,14,0,5,2,0,17,2,21,76,0,37,28,85,7,50,41,111,252,355,55,21,19,8,1
714,14,19,14,0,0,2,0,17,2,0,39,0,0,28,37,9,40,130,51,224,356,55,21,19,8,1
715,14,19,14,0,11,2,0,17,2,35,132,0,0,35,38,0,41,42,153,60,87,436,22,20,9,3
716,14,19,14,0,11,2,0,17,2,0,39,0,85,28,83,0,38,39,75,42,124,437,22,20,9,3
717,14,19,14,0,5,2,0,17,2,22,72,19,63,15,124,51,105,131,196,233,330,408,8,22,11,23
718,14,19,14,0,7,2,0,17,2,0,129,0,0,28,42,0,38,39,170,42,94,438,22,20,9,3
719,14,19,14,0,7,2,0,17,2,0,39,0,0,34,77,0,38,36,75,94,124,439,22,20,9,3
720,14,19,14,0,10,2,0,17,2,0,56,0,37,43,103,9,106,117,205,43,357,55,21,19,8,1
721,14,19,14,0,0,2,0,17,2,8,54,0,0,35,44,9,39,110,100,37,358,55,21,19,8,1
722,14,19,14,0,5,2,0,17,2,21,75,0,38,28,76,0,37,39,38,49,117,440,22,20,9,3
723,14,19,14,0,6,2,0,17,2,30,102,0,38,33,39,0,0,39,61,53,72,441,22,20,9,3
724,14,19,14,0,3,2,0,17,2,35,2,14,77,36,35,18,45,66,123,103,359,55,21,19,8,1
725,14,19,14,0,8,2,0,17,2,46,137,0,0,36,35,21,40,50,100,253,360,55,21,19,8,1
726,14,19,14,0,8,2,0,17,2,0,96,0,37,28,50,0,41,39,126,55,69,442,22,20,9,3
727,14,19,14,0,9,2,0,17,2,0,56,0,38,28,37,8,2,57,64,39,136,443,22,20,9,3
728,14,19,14,0,10,2,0,17,2,15,104,3,68,37,64,0,38,57,76,0,104,444,22,20,9,3
729,14,19,14,0,0,2,0,17,2,59,167,0,0,28,42,0,38,39,170,9,27,445,22,20,9,3
730,14,19,14,0,8,2,0,17,2,0,39,0,59,35,57,0,41,42,46,44,361,446,22,20,9,3
731,14,20,14,0,10,2,0,18,2,0,0,2,60,33,36,0,38,39,41,42,87,447,22,20,9,3
732,14,19,14,0,9,2,0,17,2,6,119,0,37,36,35,18,40,50,104,254,362,55,21,19,8,1
733,14,19,14,0,0,2,0,17,2,36,2,0,96,35,63,0,38,41,101,70,27,448,22,20,9,3
734,14,19,14,0,5,2,0,17,2,28,107,0,37,28,99,0,0,42,68,101,309,449,22,20,9,3
735,14,19,14,0,2,2,0,17,2,20,166,14,114,33,54,0,41,72,116,49,218,450,22,20,9,3
736,14,19,14,0,5,2,0,17,2,72,15,6,115,15,84,52,45,100,206,64,90,89,24,22,5,24
737,14,19,14,0,0,2,0,17,2,5,97,0,0,6,119,0,41,97,14,175,147,451,22,20,9,3
738,14,19,14,0,7,2,0,17,2,45,64,0,0,28,37,0,41,39,38,117,169,452,22,20,9,3
739,14,19,14,0,3,2,0,17,2,17,76,0,37,28,51,0,38,39,55,40,282,453,22,20,9,3
740,14,19,14,0,7,2,0,17,2,46,135,0,0,28,56,9,40,94,100,255,363,55,21,19,8,1
741,14,19,14,0,5,2,0,17,2,2,135,19,39,100,13,4,107,124,192,256,58,64,23,21,5,1
742,14,19,14,0,5,2,0,17,2,0,39,0,37,28,52,0,38,42,68,55,83,454,22,20,9,3
743,14,20,14,0,4,2,0,18,2,30,51,3,108,43,41,0,41,42,68,39,61,455,22,20,9,3
744,14,19,14,0,2,2,0,17,2,8,28,0,37,33,93,0,68,35,0,49,87,456,22,20,9,3
745,14,19,14,0,10,2,0,17,2,0,39,0,0,28,83,9,40,50,51,129,364,55,21,19,8,1
746,14,19,14,0,9,2,0,17,2,17,134,2,60,34,40,9,62,101,100,56,365,55,21,19,8,1
747,14,19,14,0,10,2,0,17,2,23,71,0,96,40,77,0,38,68,33,60,366,457,22,20,9,3
748,14,19,14,0,9,2,0,17,2,35,137,0,0,33,78,0,41,35,101,96,225,458,22,20,9,3
749,14,20,14,0,10,2,0,18,2,0,39,0,0,33,68,0,41,35,53,77,102,459,22,20,9,3
750,14,19,14,0,7,2,0,17,2,0,39,0,0,28,42,0,52,39,82,42,122,460,22,20,9,3
751,14,19,14,0,3,2,0,17,2,20,141,19,44,90,13,6,108,57,163,257,58,64,23,21,5,1
752,14,19,14,0,10,2,0,17,2,0,39,0,38,33,54,0,38,39,70,42,77,461,22,20,9,3
753,14,19,14,0,10,2,0,17,2,17,63,0,38,33,78,0,41,35,56,153,367,55,21,19,8,1
754,14,19,14,0,8,2,0,17,2,0,39,0,0,37,93,9,49,105,43,69,368,55,21,19,8,1
755,14,19,14,0,1,2,0,17,2,23,8,0,38,28,42,0,41,39,79,47,13,462,22,20,9,3
756,14,19,14,0,1,2,0,17,2,17,61,0,37,33,78,0,38,35,101,39,173,463,22,20,9,3
757,14,19,14,0,8,2,0,17,2,73,2,0,0,33,62,9,57,132,207,182,369,55,21,19,8,1
758,14,19,14,0,5,2,0,17,2,0,41,0,0,28,40,9,40,74,51,207,370,55,21,19,8,1
759,14,19,14,0,1,2,0,17,2,0,39,0,37,28,69,0,38,39,84,42,106,464,22,20,9,3
760,14,19,14,0,2,2,0,17,2,56,121,3,45,33,43,0,0,41,53,258,180,465,22,20,9,3
761,14,19,14,0,1,2,0,17,2,0,0,0,57,37,47,0,38,41,37,44,102,466,22,20,9,3
762,14,19,14,0,10,2,0,17,2,35,97,19,44,78,13,6,80,28,5,259,58,64,23,21,5,1
763,14,19,14,0,3,2,0,17,2,28,109,0,38,33,55,0,41,35,44,39,143,467,22,20,9,3
764,14,19,14,0,2,2,0,17,2,0,39,6,61,28,77,0,38,63,112,53,233,468,22,20,9,3
765,14,19,14,0,8,2,0,17,2,0,39,0,0,33,36,0,41,35,56,77,171,469,22,20,9,3
766,14,19,14,0,9,2,0,17,2,43,157,0,99,2,125,0,41,65,81,6,123,470,22,20,9,3
767,14,19,14,0,5,2,0,17,2,1,15,3,45,15,1,53,57,43,208,64,90,89,24,22,5,25
768,14,19,14,0,3,2,0,17,2,9,104,0,0,33,65,0,41,35,44,183,371,55,21,19,8,1
769,14,19,14,0,11,2,0,17,2,31,104,0,0,34,37,9,58,130,209,209,372,55,21,19,8,1
770,14,19,14,0,1,2,0,17,2,21,77,0,0,35,44,0,109,41,37,99,272,471,22,20,9,3
771,14,19,14,0,2,2,0,17,2,1,15,6,88,54,126,6,108,42,145,260,58,64,23,21,5,1
772,14,19,14,0,1,2,0,17,2,28,71,19,63,54,88,4,61,57,72,261,58,64,23,21,5,1
773,14,19,14,0,9,2,0,17,2,40,106,19,63,15,124,54,110,133,196,233,330,408,8,22,12,26
774,14,19,14,0,3,2,0,17,2,0,41,0,59,33,95,0,41,39,98,42,309,472,22,20,9,3
775,14,19,14,0,8,2,0,17,2,30,51,0,0,33,54,0,52,39,77,39,144,473,22,20,9,3
776,14,19,14,0,11,2,0,17,2,3,130,19,39,96,13,4,89,42,169,262,58,64,23,21,5,1
777,14,19,14,0,8,2,0,17,2,0,39,0,50,35,44,9,49,105,43,69,373,55,21,19,8,1
778,14,19,14,0,2,2,0,17,2,30,84,3,87,33,68,0,0,41,72,101,124,474,22,20,9,3
779,14,19,14,0,8,2,0,17,2,1,7,32,47,70,35,55,39,75,39,86,374,55,21,19,8,1
780,14,19,14,0,9,2,0,17,2,74,36,18,47,79,13,3,84,48,192,263,58,64,23,21,5,1
781,14,19,14,0,2,2,0,17,2,8,140,14,76,28,37,0,41,68,113,183,375,55,21,19,8,1
782,14,19,14,0,8,2,0,17,2,0,94,0,0,28,46,0,0,42,48,44,376,475,22,20,9,3
